Scheme_Code,Date,NAV
152563,2026-06-19,14.0429
152564,2026-06-19,14.2419
152565,2026-06-19,14.2419
152566,2026-06-19,14.2419
152567,2026-06-19,14.0429
152682,2026-06-19,11.39
152683,2026-06-19,58.1488
152684,2026-06-19,10.36
152795,2026-06-19,11.4488
152797,2026-06-19,11.7351
152798,2026-06-19,13.7132
152799,2026-06-19,13.7137
152800,2026-06-19,13.5329
152801,2026-06-19,13.5304
152802,2026-06-19,111.4592
152803,2026-06-19,9.3
152804,2026-06-19,9.08
152805,2026-06-19,9.3
152806,2026-06-19,9.08
152807,2026-06-19,9.5304
152808,2026-06-19,9.5304
152809,2026-06-19,9.7937
152810,2026-06-19,9.7937
152811,2026-06-19,16.5244
152812,2026-06-19,88.0097
152813,2026-06-19,8.9178
152796,2026-06-19,11.7358
152794,2026-06-19,11.4487
152815,2026-06-19,10.54
152793,2026-06-19,11.3344
152776,2026-06-19,9.6857
152777,2026-06-19,9.6857
152778,2026-06-19,10.0455
152779,2026-06-19,9.9574
152780,2026-06-19,9.931
152781,2026-06-19,10.207
152782,2026-06-19,9.931
152783,2026-06-19,10.207
152784,2026-06-19,12.32
152785,2026-06-19,12.07
152786,2026-06-19,12.07
152787,2026-06-19,12.32
152788,2026-06-19,9.62
152789,2026-06-19,9.62
152790,2026-06-19,9.41
152791,2026-06-19,9.42
152792,2026-06-19,11.1711
152814,2026-06-19,9.0292
152816,2026-06-19,10.23
152685,2026-06-19,10.35
152839,2026-06-19,9.7757
152841,2026-06-19,9.6805
152842,2026-06-19,9.7757
152843,2026-06-19,10.8775
152844,2026-06-19,11.0341
152845,2026-06-19,95.7592
152846,2026-06-19,105.2467
152847,2026-06-19,8.88
152848,2026-06-19,8.65
152849,2026-06-19,11.329
152850,2026-06-19,11.18
152851,2026-06-19,11.1613
152852,2026-06-19,10.6464
152853,2026-06-19,11.0626
152854,2026-06-19,10.5646
152855,2026-06-19,10.4538
152856,2026-06-19,10.3264
152857,2026-06-19,58.1697
152840,2026-06-19,9.6805
152838,2026-06-19,8.9146
152817,2026-06-19,10.54
152837,2026-06-19,9.0213
152818,2026-06-19,10.23
152821,2026-06-19,10.0056
152822,2026-06-19,9.7106
152823,2026-06-19,10.0056
152824,2026-06-19,9.7106
152825,2026-06-19,11.3384
152826,2026-06-19,10.7314
152827,2026-06-19,10.8063
152828,2026-06-19,11.2466
152829,2026-06-19,11.0872
152830,2026-06-19,10.8276
152831,2026-06-19,11.0871
152832,2026-06-19,10.8276
152833,2026-06-19,9.0213
152834,2026-06-19,8.9146
152835,2026-06-19,8.9146
152836,2026-06-19,9.0213
152775,2026-06-19,9.4939
152774,2026-06-19,9.4935
152773,2026-06-19,9.5421
152711,2026-06-19,12.3952
152713,2026-06-19,10.224
152714,2026-06-19,10.1241
152715,2026-06-19,31.413
152716,2026-06-19,10.174
152717,2026-06-19,10.0459
152718,2026-06-19,9.228
152719,2026-06-19,9.234
152720,2026-06-19,9.149
152721,2026-06-19,9.142
152722,2026-06-19,8.8996
152723,2026-06-19,9.1742
152724,2026-06-19,8.8996
152725,2026-06-19,225.3292
152726,2026-06-19,11.75
152727,2026-06-19,11.75
152728,2026-06-19,12.03
152729,2026-06-19,12.03
152712,2026-06-19,12.5655
152710,2026-06-19,9.1742
152772,2026-06-19,9.5422
152704,2026-06-19,10.947
152686,2026-06-19,10.07
152687,2026-06-19,10.05
152688,2026-06-19,10.4
152689,2026-06-19,10.3
152690,2026-06-19,10.13
152691,2026-06-19,10.03
152692,2026-06-19,9.6424
152693,2026-06-19,8.89
152694,2026-06-19,10.2151
152695,2026-06-19,9.6061
152696,2026-06-19,10.8962
152697,2026-06-19,11.2005
152698,2026-06-19,11.2005
152699,2026-06-19,10.8962
152700,2026-06-19,10.652
152702,2026-06-19,10.946
152703,2026-06-19,10.652
152730,2026-06-19,9.9744
152731,2026-06-19,10.1495
152732,2026-06-19,113.2672
152733,2026-06-19,24.5452
152755,2026-06-19,9.696
152756,2026-06-19,11.37
152757,2026-06-19,11.37
152758,2026-06-19,11.05
152759,2026-06-19,11.05
152760,2026-06-19,11.7425
152761,2026-06-19,11.4352
152762,2026-06-19,11.7419
152763,2026-06-19,11.4354
152764,2026-06-19,31.3067
152765,2026-06-19,10.778
152766,2026-06-19,10.778
152767,2026-06-19,10.9
152768,2026-06-19,10.9
152769,2026-06-19,13.1285
152770,2026-06-19,9.6158
152771,2026-06-19,9.6163
152754,2026-06-19,9.696
152753,2026-06-19,9.579
152752,2026-06-19,9.579
152742,2026-06-19,9.0424
152734,2026-06-19,24.5483
152735,2026-06-19,24.7143
152736,2026-06-19,24.7142
152737,2026-06-19,10.8552
152738,2026-06-19,10.5622
152739,2026-06-19,10.8552
152740,2026-06-19,10.5622
152743,2026-06-19,9.0424
152751,2026-06-19,10.1173
152744,2026-06-19,9.0424
152745,2026-06-19,8.9255
152746,2026-06-19,8.9255
152747,2026-06-19,8.9255
152748,2026-06-19,11.3397
152749,2026-06-19,33.1067
152750,2026-06-19,9.9876
152457,2026-06-19,10.173
152455,2026-06-19,46.4008
152015,2026-06-19,29.732
152133,2026-06-19,13.074
152135,2026-06-19,15.82
152136,2026-06-19,15.24
152137,2026-06-19,15.24
152138,2026-06-19,15.83
152139,2026-06-19,12.6681
152140,2026-06-19,12.6681
152142,2026-06-19,12.6525
152144,2026-06-19,12.6513
152145,2026-06-19,12.8884
152147,2026-06-19,12.8709
152149,2026-06-19,12.871
152150,2026-06-19,12.8884
152155,2026-06-19,29.0056
152156,2026-06-19,14.3212
152157,2026-06-19,14.3497
152158,2026-06-19,15.96
152159,2026-06-19,15.96
152134,2026-06-19,26.4478
152132,2026-06-19,13.604
152161,2026-06-19,15.39
152131,2026-06-19,13.2617
152108,2026-06-19,13.36
152109,2026-06-19,11.9648
152110,2026-06-19,11.8545
152111,2026-06-19,0.0
152112,2026-06-19,0.0
152113,2026-06-19,0.0
152114,2026-06-19,0.0
152119,2026-06-19,0.0
152120,2026-06-19,0.0
152121,2026-06-19,0.0
152122,2026-06-19,0.0
152125,2026-06-19,13.9175
152126,2026-06-19,13.6683
152127,2026-06-19,13.6675
152128,2026-06-19,14.1219
152129,2026-06-19,13.7805
152130,2026-06-19,13.6095
152160,2026-06-19,15.39
152162,2026-06-19,12.0992
152106,2026-06-19,23.6267
152187,2026-06-19,10.38
152189,2026-06-19,16.0078
152190,2026-06-19,15.4876
152191,2026-06-19,15.4385
152192,2026-06-19,15.9916
152193,2026-06-19,144.0629
152194,2026-06-19,11.936
152195,2026-06-19,11.936
152196,2026-06-19,11.482
152197,2026-06-19,11.482
152199,2026-06-19,10.0924
152200,2026-06-19,10.1036
152202,2026-06-19,15.88
152203,2026-06-19,15.34
152204,2026-06-19,15.88
152205,2026-06-19,15.34
152206,2026-06-19,15.078
152207,2026-06-19,12.703
152188,2026-06-19,10.8
152186,2026-06-19,10.79
152163,2026-06-19,12.0992
152185,2026-06-19,10.38
152164,2026-06-19,10.9822
152165,2026-06-19,11.9275
152166,2026-06-19,11.9275
152167,2026-06-19,10.9131
152168,2026-06-19,1000.0
152169,2026-06-19,14.269
152170,2026-06-19,13.693
152171,2026-06-19,13.691
152172,2026-06-19,14.267
152177,2026-06-19,14.3262
152178,2026-06-19,14.3175
152179,2026-06-19,14.0763
152180,2026-06-19,14.076
152181,2026-06-19,22.5857
152182,2026-06-19,22.5857
152183,2026-06-19,22.8042
152184,2026-06-19,22.8042
152107,2026-06-19,13.9
152105,2026-06-19,12.555
152450,2026-06-19,14.35
152037,2026-06-19,13.06
152039,2026-06-19,13.061
152040,2026-06-19,12.866
152041,2026-06-19,9.3297
152042,2026-06-19,9.3327
152043,2026-06-19,9.1618
152044,2026-06-19,9.1609
152045,2026-06-19,16.3503
152046,2026-06-19,15.5974
152047,2026-06-19,13.3203
152048,2026-06-19,14.0429
152050,2026-06-19,231.8663
152051,2026-06-19,13.6929
152052,2026-06-19,13.0252
152057,2026-06-19,10.774
152058,2026-06-19,10.774
152059,2026-06-19,11.138
152060,2026-06-19,11.138
152038,2026-06-19,12.866
152036,2026-06-19,14.4247
152062,2026-06-19,11.952
152035,2026-06-19,14.9677
152016,2026-06-19,27.3597
152017,2026-06-19,27.3599
152018,2026-06-19,29.7631
152019,2026-06-19,31.9981
152020,2026-06-19,31.9974
152021,2026-06-19,35.1925
152022,2026-06-19,35.2106
152023,2026-06-19,34.3287
152024,2026-06-19,34.3397
152025,2026-06-19,31.0846
152026,2026-06-19,31.0851
152027,2026-06-19,14.3404
152028,2026-06-19,14.8894
152030,2026-06-19,14.3404
152032,2026-06-19,14.8895
152033,2026-06-19,14.9677
152034,2026-06-19,14.4247
152061,2026-06-19,11.7277
152063,2026-06-19,15.76
152104,2026-06-19,13.116
152084,2026-06-19,19.959
152087,2026-06-19,11.3539
152088,2026-06-19,10.9301
152089,2026-06-19,11.3539
152090,2026-06-19,18.3774
152091,2026-06-19,18.1222
152092,2026-06-19,13.9179
152093,2026-06-19,16.1567
152094,2026-06-19,16.1567
152095,2026-06-19,15.5041
152096,2026-06-19,15.5041
152097,2026-06-19,79.0753
152098,2026-06-19,12.3787
152099,2026-06-19,12.3788
152100,2026-06-19,12.2959
152101,2026-06-19,12.2958
152102,2026-06-19,13.126
152103,2026-06-19,12.555
152086,2026-06-19,10.9301
152083,2026-06-19,19.959
152064,2026-06-19,16.414
152082,2026-06-19,20.615
152065,2026-06-19,15.815
152066,2026-06-19,15.186
152067,2026-06-19,11.3401
152068,2026-06-19,11.3341
152069,2026-06-19,10.8528
152070,2026-06-19,10.8513
152071,2026-06-19,16.33
152072,2026-06-19,15.644
152073,2026-06-19,13.6479
152074,2026-06-19,13.1009
152075,2026-06-19,13.1009
152076,2026-06-19,13.6479
152077,2026-06-19,12.079
152078,2026-06-19,11.847
152079,2026-06-19,11.847
152080,2026-06-19,12.079
152081,2026-06-19,20.615
152208,2026-06-19,14.522
152209,2026-06-19,13.303
152212,2026-06-19,229.6491
152371,2026-06-19,12.188
152373,2026-06-19,12.0469
152378,2026-06-19,13.9091
152379,2026-06-19,12.6979
152380,2026-06-19,14.3527
152381,2026-06-19,13.9898
152382,2026-06-19,12.84
152383,2026-06-19,12.33
152384,2026-06-19,11.65
152385,2026-06-19,11.43
152386,2026-06-19,12.4496
152387,2026-06-19,12.2784
152388,2026-06-19,12.2784
152389,2026-06-19,12.4496
152390,2026-06-19,7.5149
152391,2026-06-19,7.4064
152392,2026-06-19,7.5149
152393,2026-06-19,7.4064
152372,2026-06-19,12.047
152370,2026-06-19,12.1887
152396,2026-06-19,12.8671
152369,2026-06-19,26.3378
152350,2026-06-19,88.235
152351,2026-06-19,12.5406
152352,2026-06-19,13.5003
152353,2026-06-19,12.0249
152354,2026-06-19,13.9129
152355,2026-06-19,287.9765
152356,2026-06-19,246.5304
152357,2026-06-19,58.6282
152358,2026-06-19,13.34
152359,2026-06-19,13.34
152361,2026-06-19,13.01
152363,2026-06-19,13.01
152364,2026-06-19,10.1219
152365,2026-06-19,10.2299
152366,2026-06-19,10.1219
152367,2026-06-19,10.2298
152368,2026-06-19,65.6554
152395,2026-06-19,12.5645
152398,2026-06-19,12.5634
152213,2026-06-19,15.499
152423,2026-06-19,10.6445
152429,2026-06-19,10.3557
152430,2026-06-19,10.4731
152431,2026-06-19,11.8127
152433,2026-06-19,11.6669
152434,2026-06-19,11.6529
152436,2026-06-19,11.8176
152437,2026-06-19,12.1985
152438,2026-06-19,12.1985
152439,2026-06-19,11.7284
152440,2026-06-19,11.7284
152441,2026-06-19,13.5819
152443,2026-06-19,14.0907
152444,2026-06-19,12.7588
152445,2026-06-19,13.2579
152447,2026-06-19,13.91
152448,2026-06-19,13.9
152449,2026-06-19,14.35
152424,2026-06-19,10.7857
152422,2026-06-19,10.7857
152399,2026-06-19,12.8623
152421,2026-06-19,10.6448
152404,2026-06-19,62.8606
152405,2026-06-19,12.666
152406,2026-06-19,12.247
152407,2026-06-19,12.247
152408,2026-06-19,12.666
152409,2026-06-19,12.09
152410,2026-06-19,12.09
152411,2026-06-19,11.73
152412,2026-06-19,11.73
152413,2026-06-19,10.8162
152414,2026-06-19,10.8159
152415,2026-06-19,11.1774
152416,2026-06-19,11.1839
152417,2026-06-19,11.6826
152418,2026-06-19,11.3942
152419,2026-06-19,11.3945
152420,2026-06-19,11.6824
152349,2026-06-19,16.095
152348,2026-06-19,15.446
152347,2026-06-19,13.369
152243,2026-06-19,11.1872
152245,2026-06-19,10.9946
152254,2026-06-19,13.1999
152255,2026-06-19,15.6374
152256,2026-06-19,15.0644
152257,2026-06-19,15.6324
152258,2026-06-19,15.0621
152263,2026-06-19,12.8383
152264,2026-06-19,12.8382
152265,2026-06-19,12.6192
152266,2026-06-19,12.6188
152267,2026-06-19,12.1118
152268,2026-06-19,12.04
152269,2026-06-19,12.0402
152270,2026-06-19,12.1114
152273,2026-06-19,13.199
152274,2026-06-19,12.6096
152276,2026-06-19,12.6096
152244,2026-06-19,11.1872
152242,2026-06-19,10.3979
152346,2026-06-19,13.362
152241,2026-06-19,12.1677
152214,2026-06-19,16.148
152215,2026-06-19,16.147
152216,2026-06-19,15.494
152217,2026-06-19,12.66
152218,2026-06-19,11.01
152219,2026-06-19,13.07
152220,2026-06-19,13.07
152225,2026-06-19,13.512
152226,2026-06-19,14.057
152231,2026-06-19,139.575
152232,2026-06-19,15.9387
152234,2026-06-19,15.939
152235,2026-06-19,16.475
152237,2026-06-19,16.475
152238,2026-06-19,12.1538
152239,2026-06-19,12.1538
152240,2026-06-19,12.1687
152284,2026-06-19,14.008
152285,2026-06-19,22.3492
152286,2026-06-19,21.996
152287,2026-06-19,22.2655
152316,2026-06-19,13.5733
152321,2026-06-19,13.382
152322,2026-06-19,12.849
152323,2026-06-19,13.7366
152324,2026-06-19,14.6451
152325,2026-06-19,13.2463
152326,2026-06-19,14.1225
152328,2026-06-19,11.203
152329,2026-06-19,11.3077
152330,2026-06-19,11.3077
152331,2026-06-19,11.203
152336,2026-06-19,10.508
152337,2026-06-19,10.1293
152338,2026-06-19,10.1253
152339,2026-06-19,10.5128
152344,2026-06-19,13.883
152345,2026-06-19,13.881
152315,2026-06-19,13.0881
152314,2026-06-19,13.5733
152313,2026-06-19,13.0881
152295,2026-06-19,30.3689
152288,2026-06-19,22.2655
152289,2026-06-19,22.2655
152290,2026-06-19,21.996
152291,2026-06-19,21.996
152292,2026-06-19,30.0153
152293,2026-06-19,30.3689
152294,2026-06-19,30.3689
152296,2026-06-19,30.0153
152312,2026-06-19,13.5733
152297,2026-06-19,30.0153
152306,2026-06-19,157.9993
152307,2026-06-19,12.147
152308,2026-06-19,11.21
152309,2026-06-19,11.54
152310,2026-06-19,12.584
152311,2026-06-19,13.0881
135677,2026-06-19,44.1557
154426,2026-06-19,10.0015
129049,2026-06-19,30.8269
119574,2026-06-19,38.1898
119635,2026-06-19,32.4949
119637,2026-06-19,20.4152
119646,2026-06-19,1444.52
119647,2026-06-19,430.11
119648,2026-06-19,250.1468
119649,2026-06-19,25.3406
119655,2026-06-19,13.9727
119657,2026-06-19,139.3696
119658,2026-06-19,80.9857
119659,2026-06-19,151.7509
119670,2026-06-19,22.8659
119671,2026-06-19,40.9372
119672,2026-06-19,27.1445
119675,2026-06-19,80.1106
119695,2026-06-19,49.7626
119700,2026-06-19,56.228
119705,2026-06-19,125.7109
119706,2026-06-19,22.9978
119707,2026-06-19,72.0582
119630,2026-06-19,19.4832
119626,2026-06-19,11.4394
119625,2026-06-19,45.95
119596,2026-06-19,33.6289
119582,2026-06-19,76.3368
119585,2026-06-19,67.702
119588,2026-06-19,42.3461
119589,2026-06-19,322.2419
119590,2026-06-19,45.06
119591,2026-06-19,234.16
119594,2026-06-19,26.577
119595,2026-06-19,99.9404
119597,2026-06-19,123.3184
119621,2026-06-19,43.6454
119598,2026-06-19,104.3182
119604,2026-06-19,101.5565
119605,2026-06-19,87.7504
119606,2026-06-19,11.4911
119609,2026-06-19,347.0606
119613,2026-06-19,71.5353
119619,2026-06-19,99.76
119620,2026-06-19,934.39
119708,2026-06-19,93.3482
119709,2026-06-19,260.026
119710,2026-06-19,153.781
119753,2026-06-19,15.0081
119735,2026-06-19,89.7115
119739,2026-06-19,60.5798
119740,2026-06-19,26.7206
119741,2026-06-19,35.5755
119746,2026-06-19,4817.1865
119747,2026-06-19,1281.1372
119750,2026-06-19,47.7117
119751,2026-06-19,20.5714
119755,2026-06-19,42.7635
119733,2026-06-19,39.3344
119757,2026-06-19,112.9032
119758,2026-06-19,24.2567
119759,2026-06-19,110.2317
119767,2026-06-19,47.065
119768,2026-06-19,64.578
119769,2026-06-19,181.476
119770,2026-06-19,11.241
119771,2026-06-19,42.5847
119734,2026-06-19,29.8589
119732,2026-06-19,39.392
119711,2026-06-19,430.8013
119717,2026-06-19,60.2461
119712,2026-06-19,48.1448
133873,2026-06-19,1293.8878
133872,2026-06-19,14.6702
133869,2026-06-19,13.0115
119713,2026-06-19,22.5253
119714,2026-06-19,79.3915
119715,2026-06-19,153.9236
119716,2026-06-19,271.4938
119718,2026-06-19,120.5334
119731,2026-06-19,148.9562
119719,2026-06-19,127.1085
119720,2026-06-19,365.8687
119721,2026-06-19,701.9469
119722,2026-06-19,116.8226
119723,2026-06-19,471.6508
119724,2026-06-19,86.5707
119727,2026-06-19,435.6871
119730,2026-06-19,231.3069
119581,2026-06-19,1625.6638
119571,2026-06-19,144.6826
119773,2026-06-19,136.328
119570,2026-06-19,100.225
119380,2026-06-19,1005.0001
119381,2026-06-19,1006.2501
119382,2026-06-19,30.6718
119383,2026-06-19,14.9123
119384,2026-06-19,14.1399
119393,2026-06-19,37.8717
119394,2026-06-19,16.8697
119395,2026-06-19,18.607
119396,2026-06-19,17.2567
119399,2026-06-19,10.4602
119400,2026-06-19,33.4792
119421,2026-06-19,1114.52
119424,2026-06-19,5118.0442
119433,2026-06-19,209.85
119436,2026-06-19,1042.77
119496,2026-06-19,10.9719
119497,2026-06-19,10.8556
119498,2026-06-19,54.5497
119499,2026-06-19,100.6597
119379,2026-06-19,3472.6655
119365,2026-06-19,76.51
119364,2026-06-19,77.83
119334,2026-06-19,23.1238
119311,2026-06-19,24.7637
119312,2026-06-19,63.1785
133920,2026-06-19,10.749
133919,2026-06-19,10.1814
133908,2026-06-19,24.2179
133895,2026-06-19,21.8557
133894,2026-06-19,21.9166
119333,2026-06-19,55.1703
119340,2026-06-19,35.2105
119363,2026-06-19,73.44
119341,2026-06-19,47.9637
119346,2026-06-19,29.32
119349,2026-06-19,29.76
119350,2026-06-19,107.18
119351,2026-06-19,195.48
119352,2026-06-19,78.07
119353,2026-06-19,55.3293
119354,2026-06-19,329.7656
119500,2026-06-19,100.0719
119501,2026-06-19,593.6781
119502,2026-06-19,11.1215
119553,2026-06-19,103.9719
119541,2026-06-19,14.2991
119543,2026-06-19,431.11
119544,2026-06-19,68.6
119548,2026-06-19,18.3926
119549,2026-06-19,224.8032
119550,2026-06-19,400.023
119551,2026-06-19,105.9219
119552,2026-06-19,117.0754
119556,2026-06-19,108.2471
119539,2026-06-19,47.2673
119557,2026-06-19,75.9808
119563,2026-06-19,58.2236
119564,2026-06-19,163.0866
119565,2026-06-19,34.7396
119566,2026-06-19,100.704
119567,2026-06-19,20.6344
119568,2026-06-19,452.2171
119569,2026-06-19,100.195
119540,2026-06-19,14.8942
119538,2026-06-19,18.0067
119503,2026-06-19,11.1881
119516,2026-06-19,53.1639
119505,2026-06-19,52.344
119506,2026-06-19,47.06
119507,2026-06-19,500.76
119511,2026-06-19,398.2486
119512,2026-06-19,100.3184
119513,2026-06-19,100.02
119514,2026-06-19,119.05
119515,2026-06-19,49.89
119517,2026-06-19,57.0703
119533,2026-06-19,120.4629
119522,2026-06-19,100.8209
119523,2026-06-19,772.2712
119524,2026-06-19,100.0001
119525,2026-06-19,11.5178
119526,2026-06-19,30.4509
119527,2026-06-19,91.06
119528,2026-06-19,566.18
119532,2026-06-19,12.7828
119772,2026-06-19,57.107
119774,2026-06-19,101.018
119307,2026-06-19,70.88
120188,2026-06-19,100.1082
133836,2026-06-19,36.12
120260,2026-06-19,21.914
120261,2026-06-19,225.0405
120263,2026-06-19,37.8768
120264,2026-06-19,112.577
120267,2026-06-19,61.0178
120268,2026-06-19,38.4231
120269,2026-06-19,36.9645
120270,2026-06-19,167.4022
120274,2026-06-19,18.5855
120275,2026-06-19,14.2303
120276,2026-06-19,93.318
120277,2026-06-19,13.1723
120278,2026-06-19,19.6354
120279,2026-06-19,81.2705
120282,2026-06-19,66.1169
120283,2026-06-19,19.0462
120285,2026-06-19,37.2281
120299,2026-06-19,3316.0919
133837,2026-06-19,20.19
133838,2026-06-19,17.66
133839,2026-06-19,42.74
120244,2026-06-19,149.21
120191,2026-06-19,192.0806
120209,2026-06-19,100.1435
133860,2026-06-19,39.5166
120211,2026-06-19,408.0871
120212,2026-06-19,100.8948
120216,2026-06-19,186.9835
120242,2026-06-19,175.9743
120243,2026-06-19,138.5706
120245,2026-06-19,68.56
120259,2026-06-19,40.4615
133859,2026-06-19,49.5918
133858,2026-06-19,44.0027
133857,2026-06-19,44.3276
133852,2026-06-19,13.8054
120251,2026-06-19,449.1
120252,2026-06-19,70.35
120256,2026-06-19,36.078
120258,2026-06-19,13.0841
120304,2026-06-19,4589.1243
120307,2026-06-19,143.6035
133812,2026-06-19,1543.9657
120351,2026-06-19,63.7762
120335,2026-06-19,59.1863
120336,2026-06-19,10.0646
120337,2026-06-19,14.3171
120338,2026-06-19,39.5687
120339,2026-06-19,14.9021
120348,2026-06-19,156.45
120349,2026-06-19,65.15
120350,2026-06-19,62.6199
133787,2026-06-19,1292.9218
133791,2026-06-19,4157.419
120356,2026-06-19,54.52
120357,2026-06-19,128.0
133782,2026-06-19,3968.9145
120364,2026-06-19,39.0805
120365,2026-06-19,17.7619
120376,2026-06-19,29.36
120377,2026-06-19,86.47
120380,2026-06-19,71.91
120334,2026-06-19,890.0323
133792,2026-06-19,1074.2343
133810,2026-06-19,3875.2574
120312,2026-06-19,51.8556
133809,2026-06-19,1260.5471
133805,2026-06-19,3527.092
133801,2026-06-19,83.28
133800,2026-06-19,82.328
133799,2026-06-19,55.758
133796,2026-06-19,69.718
120308,2026-06-19,154.6779
120309,2026-06-19,52.9102
120313,2026-06-19,71.0871
120333,2026-06-19,62.64
120314,2026-06-19,54.9707
120315,2026-06-19,45.5485
120316,2026-06-19,10.05
120317,2026-06-19,23.7866
120318,2026-06-19,15.865
120322,2026-06-19,114.83
120323,2026-06-19,508.63
120332,2026-06-19,21.89
120190,2026-06-19,100.2706
120166,2026-06-19,96.53
119775,2026-06-19,169.553
120165,2026-06-19,58.952
119815,2026-06-19,24.2838
119816,2026-06-19,36.0538
119817,2026-06-19,15.7926
119818,2026-06-19,1710.3101
119819,2026-06-19,1485.8285
119820,2026-06-19,18.709
119821,2026-06-19,47.2008
119822,2026-06-19,14.7387
119823,2026-06-19,16.9128
119824,2026-06-19,58.6099
119825,2026-06-19,22.7827
119826,2026-06-19,115.0625
119827,2026-06-19,224.0157
119828,2026-06-19,6453.1098
119829,2026-06-19,1272.5903
119831,2026-06-19,1374.5048
119832,2026-06-19,1403.5643
119833,2026-06-19,4428.342
119834,2026-06-19,106.1727
119813,2026-06-19,20.1043
119812,2026-06-19,3848.7723
119811,2026-06-19,1509.5939
119784,2026-06-19,2412.9939
119776,2026-06-19,271.306
119777,2026-06-19,276.277
119778,2026-06-19,46.07
119779,2026-06-19,45.876
119780,2026-06-19,58.3409
119781,2026-06-19,58.3414
119782,2026-06-19,382.7364
119783,2026-06-19,550.8819
119788,2026-06-19,44.2416
119810,2026-06-19,1483.6566
